Filename,Variable name,Units,Variable reference,Index type key,Variable type key,Keyed value
SteamBaseboardRadiator.cc,"""Baseboard Steam Outlet Temperature""",OutputProcessor::Unit::C,state.dataSteamBaseboardRadiator->SteamBaseboard(BaseboardNum).SteamOutletTemp,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,state.dataSteamBaseboardRadiator->SteamBaseboard(BaseboardNum).EquipID
SystemReports.cc,"""Air System Total Heating Energy""",OutputProcessor::Unit::J,thisSysLoadRepVars.TotHTNG,OutputProcessor::SOVTimeStepType::HVAC,OutputProcessor::SOVStoreType::Summed,primaryAirSysName
SystemReports.cc,"""Air System Total Cooling Energy""",OutputProcessor::Unit::J,thisSysLoadRepVars.TotCLNG,OutputProcessor::SOVTimeStepType::HVAC,OutputProcessor::SOVStoreType::Summed,primaryAirSysName
SystemReports.cc,"""Air System Hot Water Energy""",OutputProcessor::Unit::J,thisSysLoadRepVars.TotH2OHOT,OutputProcessor::SOVTimeStepType::HVAC,OutputProcessor::SOVStoreType::Summed,primaryAirSysName
SystemReports.cc,"""Air System Steam Energy""",OutputProcessor::Unit::J,thisSysLoadRepVars.TotSteam,OutputProcessor::SOVTimeStepType::HVAC,OutputProcessor::SOVStoreType::Summed,primaryAirSysName
SystemReports.cc,"""Air System Chilled Water Energy""",OutputProcessor::Unit::J,thisSysLoadRepVars.TotH2OCOLD,OutputProcessor::SOVTimeStepType::HVAC,OutputProcessor::SOVStoreType::Summed,primaryAirSysName
SystemReports.cc,"""Air System Electricity Energy""",OutputProcessor::Unit::J,thisSysLoadRepVars.TotElec,OutputProcessor::SOVTimeStepType::HVAC,OutputProcessor::SOVStoreType::Summed,primaryAirSysName
SystemReports.cc,"""Air System NaturalGas Energy""",OutputProcessor::Unit::J,thisSysLoadRepVars.TotNaturalGas,OutputProcessor::SOVTimeStepType::HVAC,OutputProcessor::SOVStoreType::Summed,primaryAirSysName
SystemReports.cc,"""Air System Propane Energy""",OutputProcessor::Unit::J,thisSysLoadRepVars.TotPropane,OutputProcessor::SOVTimeStepType::HVAC,OutputProcessor::SOVStoreType::Summed,primaryAirSysName
SystemReports.cc,"""Air System Water Volume""",OutputProcessor::Unit::m3,thisSysLoadRepVars.DomesticH2O,OutputProcessor::SOVTimeStepType::HVAC,OutputProcessor::SOVStoreType::Summed,primaryAirSysName
SystemReports.cc,"""Air System Fan Air Heating Energy""",OutputProcessor::Unit::J,thisSysLoadRepVars.FANCompHTNG,OutputProcessor::SOVTimeStepType::HVAC,OutputProcessor::SOVStoreType::Summed,primaryAirSysName
SystemReports.cc,"""Air System Cooling Coil Total Cooling Energy""",OutputProcessor::Unit::J,thisSysLoadRepVars.CCCompCLNG,OutputProcessor::SOVTimeStepType::HVAC,OutputProcessor::SOVStoreType::Summed,primaryAirSysName
SystemReports.cc,"""Air System Heating Coil Total Heating Energy""",OutputProcessor::Unit::J,thisSysLoadRepVars.HCCompHTNG,OutputProcessor::SOVTimeStepType::HVAC,OutputProcessor::SOVStoreType::Summed,primaryAirSysName
SystemReports.cc,"""Air System Heat Exchanger Total Heating Energy""",OutputProcessor::Unit::J,thisSysLoadRepVars.HeatExHTNG,OutputProcessor::SOVTimeStepType::HVAC,OutputProcessor::SOVStoreType::Summed,primaryAirSysName
SystemReports.cc,"""Air System Heat Exchanger Total Cooling Energy""",OutputProcessor::Unit::J,thisSysLoadRepVars.HeatExCLNG,OutputProcessor::SOVTimeStepType::HVAC,OutputProcessor::SOVStoreType::Summed,primaryAirSysName
SystemReports.cc,"""Air System Solar Collector Total Heating Energy""",OutputProcessor::Unit::J,thisSysLoadRepVars.SolarCollectHeating,OutputProcessor::SOVTimeStepType::HVAC,OutputProcessor::SOVStoreType::Summed,primaryAirSysName
SystemReports.cc,"""Air System Solar Collector Total Cooling Energy""",OutputProcessor::Unit::J,thisSysLoadRepVars.SolarCollectCooling,OutputProcessor::SOVTimeStepType::HVAC,OutputProcessor::SOVStoreType::Summed,primaryAirSysName
SystemReports.cc,"""Air System User Defined Air Terminal Total Heating Energy""",OutputProcessor::Unit::J,thisSysLoadRepVars.UserDefinedTerminalHeating,OutputProcessor::SOVTimeStepType::HVAC,OutputProcessor::SOVStoreType::Summed,primaryAirSysName
SystemReports.cc,"""Air System User Defined Air Terminal Total Cooling Energy""",OutputProcessor::Unit::J,thisSysLoadRepVars.UserDefinedTerminalCooling,OutputProcessor::SOVTimeStepType::HVAC,OutputProcessor::SOVStoreType::Summed,primaryAirSysName
SystemReports.cc,"""Air System Humidifier Total Heating Energy""",OutputProcessor::Unit::J,thisSysLoadRepVars.HumidHTNG,OutputProcessor::SOVTimeStepType::HVAC,OutputProcessor::SOVStoreType::Summed,primaryAirSysName
SystemReports.cc,"""Air System Evaporative Cooler Total Cooling Energy""",OutputProcessor::Unit::J,thisSysLoadRepVars.EvapCLNG,OutputProcessor::SOVTimeStepType::HVAC,OutputProcessor::SOVStoreType::Summed,primaryAirSysName
SystemReports.cc,"""Air System Desiccant Dehumidifier Total Cooling Energy""",OutputProcessor::Unit::J,thisSysLoadRepVars.DesDehumidCLNG,OutputProcessor::SOVTimeStepType::HVAC,OutputProcessor::SOVStoreType::Summed,primaryAirSysName
SystemReports.cc,"""Air System Fan Electricity Energy""",OutputProcessor::Unit::J,thisSysLoadRepVars.FANCompElec,OutputProcessor::SOVTimeStepType::HVAC,OutputProcessor::SOVStoreType::Summed,primaryAirSysName
SystemReports.cc,"""Air System Heating Coil Hot Water Energy""",OutputProcessor::Unit::J,thisSysLoadRepVars.HCCompH2OHOT,OutputProcessor::SOVTimeStepType::HVAC,OutputProcessor::SOVStoreType::Summed,primaryAirSysName
SystemReports.cc,"""Air System Cooling Coil Chilled Water Energy""",OutputProcessor::Unit::J,thisSysLoadRepVars.CCCompH2OCOLD,OutputProcessor::SOVTimeStepType::HVAC,OutputProcessor::SOVStoreType::Summed,primaryAirSysName
SystemReports.cc,"""Air System DX Heating Coil Electricity Energy""",OutputProcessor::Unit::J,thisSysLoadRepVars.HCCompElec,OutputProcessor::SOVTimeStepType::HVAC,OutputProcessor::SOVStoreType::Summed,primaryAirSysName
SystemReports.cc,"""Air System DX Cooling Coil Electricity Energy""",OutputProcessor::Unit::J,thisSysLoadRepVars.CCCompElec,OutputProcessor::SOVTimeStepType::HVAC,OutputProcessor::SOVStoreType::Summed,primaryAirSysName
SystemReports.cc,"""Air System Heating Coil Electricity Energy""",OutputProcessor::Unit::J,thisSysLoadRepVars.HCCompElecRes,OutputProcessor::SOVTimeStepType::HVAC,OutputProcessor::SOVStoreType::Summed,primaryAirSysName
SystemReports.cc,"""Air System Heating Coil NaturalGas Energy""",OutputProcessor::Unit::J,thisSysLoadRepVars.HCCompNaturalGas,OutputProcessor::SOVTimeStepType::HVAC,OutputProcessor::SOVStoreType::Summed,primaryAirSysName
SystemReports.cc,"""Air System Heating Coil Propane Energy""",OutputProcessor::Unit::J,thisSysLoadRepVars.HCCompPropane,OutputProcessor::SOVTimeStepType::HVAC,OutputProcessor::SOVStoreType::Summed,primaryAirSysName
SystemReports.cc,"""Air System Heating Coil Steam Energy""",OutputProcessor::Unit::J,thisSysLoadRepVars.HCCompSteam,OutputProcessor::SOVTimeStepType::HVAC,OutputProcessor::SOVStoreType::Summed,primaryAirSysName
SystemReports.cc,"""Air System Humidifier Electricity Energy""",OutputProcessor::Unit::J,thisSysLoadRepVars.HumidElec,OutputProcessor::SOVTimeStepType::HVAC,OutputProcessor::SOVStoreType::Summed,primaryAirSysName
SystemReports.cc,"""Air System Humidifier NaturalGas Energy""",OutputProcessor::Unit::J,thisSysLoadRepVars.HumidNaturalGas,OutputProcessor::SOVTimeStepType::HVAC,OutputProcessor::SOVStoreType::Summed,primaryAirSysName
SystemReports.cc,"""Air System Humidifier Propane Energy""",OutputProcessor::Unit::J,thisSysLoadRepVars.HumidPropane,OutputProcessor::SOVTimeStepType::HVAC,OutputProcessor::SOVStoreType::Summed,primaryAirSysName
SystemReports.cc,"""Air System Evaporative Cooler Electricity Energy""",OutputProcessor::Unit::J,thisSysLoadRepVars.EvapElec,OutputProcessor::SOVTimeStepType::HVAC,OutputProcessor::SOVStoreType::Summed,primaryAirSysName
SystemReports.cc,"""Air System Desiccant Dehumidifier Electricity Energy""",OutputProcessor::Unit::J,thisSysLoadRepVars.DesDehumidElec,OutputProcessor::SOVTimeStepType::HVAC,OutputProcessor::SOVStoreType::Summed,primaryAirSysName
SystemReports.cc,"""Air System Mechanical Ventilation Flow Rate""",OutputProcessor::Unit::m3_s,thisSysVentRepVars.MechVentFlow,OutputProcessor::SOVTimeStepType::HVAC,OutputProcessor::SOVStoreType::Average,primaryAirSysName
SystemReports.cc,"""Air System Natural Ventilation Flow Rate""",OutputProcessor::Unit::m3_s,thisSysVentRepVars.NatVentFlow,OutputProcessor::SOVTimeStepType::HVAC,OutputProcessor::SOVStoreType::Average,primaryAirSysName
SystemReports.cc,"""Air System Target Voz Ventilation Flow Rate""",OutputProcessor::Unit::m3_s,thisSysVentRepVars.TargetVentilationFlowVoz,OutputProcessor::SOVTimeStepType::HVAC,OutputProcessor::SOVStoreType::Average,primaryAirSysName
SystemReports.cc,"""Air System Ventilation Below Target Voz Time""",OutputProcessor::Unit::hr,thisSysVentRepVars.TimeBelowVozDyn,OutputProcessor::SOVTimeStepType::HVAC,OutputProcessor::SOVStoreType::Summed,primaryAirSysName
SystemReports.cc,"""Air System Ventilation At Target Voz Time""",OutputProcessor::Unit::hr,thisSysVentRepVars.TimeAtVozDyn,OutputProcessor::SOVTimeStepType::HVAC,OutputProcessor::SOVStoreType::Summed,primaryAirSysName
SystemReports.cc,"""Air System Ventilation Above Target Voz Time""",OutputProcessor::Unit::hr,thisSysVentRepVars.TimeAboveVozDyn,OutputProcessor::SOVTimeStepType::HVAC,OutputProcessor::SOVStoreType::Summed,primaryAirSysName
SystemReports.cc,"""Air System Ventilation When Unoccupied Time""",OutputProcessor::Unit::hr,thisSysVentRepVars.TimeVentUnocc,OutputProcessor::SOVTimeStepType::HVAC,OutputProcessor::SOVStoreType::Summed,primaryAirSysName
SystemReports.cc,"""Zone Mechanical Ventilation No Load Heat Removal Energy""",OutputProcessor::Unit::J,thisZoneVentRepVars.NoLoadCoolingByVent,OutputProcessor::SOVTimeStepType::HVAC,OutputProcessor::SOVStoreType::Summed,thisZoneName
SystemReports.cc,"""Zone Mechanical Ventilation Cooling Load Increase Energy""",OutputProcessor::Unit::J,thisZoneVentRepVars.CoolingLoadAddedByVent,OutputProcessor::SOVTimeStepType::HVAC,OutputProcessor::SOVStoreType::Summed,thisZoneName
SystemReports.cc,"""Zone Mechanical Ventilation Cooling Load Increase Due to Overheating Energy""",OutputProcessor::Unit::J,thisZoneVentRepVars.OverheatingByVent,OutputProcessor::SOVTimeStepType::HVAC,OutputProcessor::SOVStoreType::Summed,thisZoneName
SystemReports.cc,"""Zone Mechanical Ventilation Cooling Load Decrease Energy""",OutputProcessor::Unit::J,thisZoneVentRepVars.CoolingLoadMetByVent,OutputProcessor::SOVTimeStepType::HVAC,OutputProcessor::SOVStoreType::Summed,thisZoneName
SystemReports.cc,"""Zone Mechanical Ventilation No Load Heat Addition Energy""",OutputProcessor::Unit::J,thisZoneVentRepVars.NoLoadHeatingByVent,OutputProcessor::SOVTimeStepType::HVAC,OutputProcessor::SOVStoreType::Summed,thisZoneName
SystemReports.cc,"""Zone Mechanical Ventilation Heating Load Increase Energy""",OutputProcessor::Unit::J,thisZoneVentRepVars.HeatingLoadAddedByVent,OutputProcessor::SOVTimeStepType::HVAC,OutputProcessor::SOVStoreType::Summed,thisZoneName
SystemReports.cc,"""Zone Mechanical Ventilation Heating Load Increase Due to Overcooling Energy""",OutputProcessor::Unit::J,thisZoneVentRepVars.OvercoolingByVent,OutputProcessor::SOVTimeStepType::HVAC,OutputProcessor::SOVStoreType::Summed,thisZoneName
SystemReports.cc,"""Zone Mechanical Ventilation Heating Load Decrease Energy""",OutputProcessor::Unit::J,thisZoneVentRepVars.HeatingLoadMetByVent,OutputProcessor::SOVTimeStepType::HVAC,OutputProcessor::SOVStoreType::Summed,thisZoneName
SystemReports.cc,"""Zone Mechanical Ventilation Mass Flow Rate""",OutputProcessor::Unit::kg_s,thisZoneVentRepVars.OAMassFlow,OutputProcessor::SOVTimeStepType::HVAC,OutputProcessor::SOVStoreType::Average,thisZoneName
SystemReports.cc,"""Zone Mechanical Ventilation Mass""",OutputProcessor::Unit::kg,thisZoneVentRepVars.OAMass,OutputProcessor::SOVTimeStepType::HVAC,OutputProcessor::SOVStoreType::Summed,thisZoneName
SystemReports.cc,"""Zone Mechanical Ventilation Standard Density Volume Flow Rate""",OutputProcessor::Unit::m3_s,thisZoneVentRepVars.OAVolFlowStdRho,OutputProcessor::SOVTimeStepType::HVAC,OutputProcessor::SOVStoreType::Average,thisZoneName
SystemReports.cc,"""Zone Mechanical Ventilation Standard Density Volume""",OutputProcessor::Unit::m3,thisZoneVentRepVars.OAVolStdRho,OutputProcessor::SOVTimeStepType::HVAC,OutputProcessor::SOVStoreType::Summed,thisZoneName
SystemReports.cc,"""Zone Mechanical Ventilation Current Density Volume Flow Rate""",OutputProcessor::Unit::m3_s,thisZoneVentRepVars.OAVolFlowCrntRho,OutputProcessor::SOVTimeStepType::HVAC,OutputProcessor::SOVStoreType::Average,thisZoneName
SystemReports.cc,"""Zone Mechanical Ventilation Current Density Volume""",OutputProcessor::Unit::m3,thisZoneVentRepVars.OAVolCrntRho,OutputProcessor::SOVTimeStepType::HVAC,OutputProcessor::SOVStoreType::Summed,thisZoneName
SystemReports.cc,"""Zone Mechanical Ventilation Air Changes per Hour""",OutputProcessor::Unit::ach,thisZoneVentRepVars.MechACH,OutputProcessor::SOVTimeStepType::HVAC,OutputProcessor::SOVStoreType::Average,thisZoneName
SystemReports.cc,"""Zone Target Voz Ventilation Flow Rate""",OutputProcessor::Unit::m3_s,thisZoneVentRepVars.TargetVentilationFlowVoz,OutputProcessor::SOVTimeStepType::HVAC,OutputProcessor::SOVStoreType::Average,thisZoneName
SystemReports.cc,"""Zone Ventilation Below Target Voz Time""",OutputProcessor::Unit::hr,thisZoneVentRepVars.TimeBelowVozDyn,OutputProcessor::SOVTimeStepType::HVAC,OutputProcessor::SOVStoreType::Summed,thisZoneName
SystemReports.cc,"""Zone Ventilation At Target Voz Time""",OutputProcessor::Unit::hr,thisZoneVentRepVars.TimeAtVozDyn,OutputProcessor::SOVTimeStepType::HVAC,OutputProcessor::SOVStoreType::Summed,thisZoneName
SystemReports.cc,"""Zone Ventilation Above Target Voz Time""",OutputProcessor::Unit::hr,thisZoneVentRepVars.TimeAboveVozDyn,OutputProcessor::SOVTimeStepType::HVAC,OutputProcessor::SOVStoreType::Summed,thisZoneName
SystemReports.cc,"""Zone Ventilation When Unoccupied Time""",OutputProcessor::Unit::hr,thisZoneVentRepVars.TimeVentUnocc,OutputProcessor::SOVTimeStepType::HVAC,OutputProcessor::SOVStoreType::Summed,thisZoneName
SystemReports.cc,"""Facility Any Zone Ventilation Below Target Voz Time""",OutputProcessor::Unit::hr,state.dataSysRpts->AnyZoneTimeBelowVozDyn,OutputProcessor::SOVTimeStepType::HVAC,OutputProcessor::SOVStoreType::Summed,"""Facility"""
SystemReports.cc,"""Facility All Zones Ventilation At Target Voz Time""",OutputProcessor::Unit::hr,state.dataSysRpts->AllZonesTimeAtVozDyn,OutputProcessor::SOVTimeStepType::HVAC,OutputProcessor::SOVStoreType::Summed,"""Facility"""
SystemReports.cc,"""Facility Any Zone Ventilation Above Target Voz Time""",OutputProcessor::Unit::hr,state.dataSysRpts->AnyZoneTimeAboveVozDyn,OutputProcessor::SOVTimeStepType::HVAC,OutputProcessor::SOVStoreType::Summed,"""Facility"""
SystemReports.cc,"""Facility Any Zone Ventilation When Unoccupied Time""",OutputProcessor::Unit::hr,state.dataSysRpts->AnyZoneTimeVentUnocc,OutputProcessor::SOVTimeStepType::HVAC,OutputProcessor::SOVStoreType::Summed,"""Facility"""
NodeInputManager.cc,"""System Node Temperature""",OutputProcessor::Unit::C,state.dataLoopNodes->Node(NumNode).Temp,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,NodeID(NumNode)
NodeInputManager.cc,"""System Node Mass Flow Rate""",OutputProcessor::Unit::kg_s,Node(NumNode).MassFlowRate,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,NodeID(NumNode)
NodeInputManager.cc,"""System Node Humidity Ratio""",OutputProcessor::Unit::kgWater_kgDryAir,Node(NumNode).HumRat,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,NodeID(NumNode)
NodeInputManager.cc,"""System Node Setpoint Temperature""",OutputProcessor::Unit::C,Node(NumNode).TempSetPoint,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,NodeID(NumNode)
NodeInputManager.cc,"""System Node Setpoint High Temperature""",OutputProcessor::Unit::C,Node(NumNode).TempSetPointHi,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,NodeID(NumNode)
NodeInputManager.cc,"""System Node Setpoint Low Temperature""",OutputProcessor::Unit::C,Node(NumNode).TempSetPointLo,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,NodeID(NumNode)
NodeInputManager.cc,"""System Node Setpoint Humidity Ratio""",OutputProcessor::Unit::kgWater_kgDryAir,Node(NumNode).HumRatSetPoint,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,NodeID(NumNode)
NodeInputManager.cc,"""System Node Setpoint Minimum Humidity Ratio""",OutputProcessor::Unit::kgWater_kgDryAir,Node(NumNode).HumRatMin,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,NodeID(NumNode)
NodeInputManager.cc,"""System Node Setpoint Maximum Humidity Ratio""",OutputProcessor::Unit::kgWater_kgDryAir,Node(NumNode).HumRatMax,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,NodeID(NumNode)
NodeInputManager.cc,"""System Node Relative Humidity""",OutputProcessor::Unit::Perc,state.dataLoopNodes->MoreNodeInfo(NumNode).RelHumidity,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,NodeID(NumNode)
NodeInputManager.cc,"""System Node Pressure""",OutputProcessor::Unit::Pa,Node(NumNode).Press,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,NodeID(NumNode)
NodeInputManager.cc,"""System Node Standard Density Volume Flow Rate""",OutputProcessor::Unit::m3_s,state.dataLoopNodes->MoreNodeInfo(NumNode).VolFlowRateStdRho,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,NodeID(NumNode)
NodeInputManager.cc,"""System Node Current Density Volume Flow Rate""",OutputProcessor::Unit::m3_s,state.dataLoopNodes->MoreNodeInfo(NumNode).VolFlowRateCrntRho,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,NodeID(NumNode)
NodeInputManager.cc,"""System Node Current Density""",OutputProcessor::Unit::kg_m3,state.dataLoopNodes->MoreNodeInfo(NumNode).Density,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,NodeID(NumNode)
NodeInputManager.cc,"""System Node Specific Heat""",OutputProcessor::Unit::J_kgK,state.dataLoopNodes->MoreNodeInfo(NumNode).SpecificHeat,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,NodeID(NumNode)
NodeInputManager.cc,"""System Node Enthalpy""",OutputProcessor::Unit::J_kg,state.dataLoopNodes->MoreNodeInfo(NumNode).ReportEnthalpy,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,NodeID(NumNode)
